CustomerID,InvoiceNo,Country,total_factura,gasto_historico_GBP,total_facturas_cliente
14121,570516,United Kingdom,233.1,2780.15,4
14121,575512,United Kingdom,1247.41,2780.15,4
14121,580880,United Kingdom,771.16,2780.15,4
14121,579446,United Kingdom,528.48,2780.15,4
17838,538126,United Kingdom,218.4,2779.3,5
17838,536798,United Kingdom,717.16,2779.3,5
17838,544459,United Kingdom,752.14,2779.3,5
17838,566283,United Kingdom,625.0,2779.3,5
17838,575935,United Kingdom,466.6,2779.3,5
13870,544935,United Kingdom,544.03,2770.94,8
13870,561537,United Kingdom,469.31,2770.94,8
13870,558044,United Kingdom,112.5,2770.94,8
13870,558042,United Kingdom,241.47,2770.94,8
13870,564803,United Kingdom,812.16,2770.94,8
13870,573412,United Kingdom,54.6,2770.94,8
13870,573411,United Kingdom,384.12,2770.94,8
13870,581140,United Kingdom,152.75,2770.94,8
15356,538744,United Kingdom,215.32,2766.5,10
15356,537395,United Kingdom,150.22,2766.5,10
15356,544153,United Kingdom,254.19,2766.5,10
15356,548670,United Kingdom,212.13,2766.5,10
15356,551966,United Kingdom,369.95,2766.5,10
15356,557233,United Kingdom,405.76,2766.5,10
15356,559307,United Kingdom,370.15,2766.5,10
15356,564643,United Kingdom,301.92,2766.5,10
15356,568895,United Kingdom,336.82,2766.5,10
15356,575074,United Kingdom,150.04,2766.5,10
15114,543648,United Kingdom,259.05,2760.56,10
15114,549309,United Kingdom,215.34,2760.56,10
15114,556296,United Kingdom,309.34,2760.56,10
15114,552193,United Kingdom,243.52,2760.56,10
15114,560088,United Kingdom,135.62,2760.56,10
15114,567676,United Kingdom,197.29,2760.56,10
15114,563362,United Kingdom,191.14,2760.56,10
15114,565855,United Kingdom,324.96,2760.56,10
15114,569008,United Kingdom,376.02,2760.56,10
15114,575367,United Kingdom,508.28,2760.56,10
14854,546223,United Kingdom,462.28,2759.83,7
14854,548665,United Kingdom,193.08,2759.83,7
14854,551085,United Kingdom,535.97,2759.83,7
14854,558356,United Kingdom,15.0,2759.83,7
14854,561814,United Kingdom,368.45,2759.83,7
14854,557799,United Kingdom,726.85,2759.83,7
14854,567911,United Kingdom,458.2,2759.83,7
13971,545052,United Kingdom,333.48,2758.26,8
13971,546639,United Kingdom,309.34,2758.26,8
13971,552418,United Kingdom,331.7,2758.26,8
13971,556680,United Kingdom,306.46,2758.26,8
13971,564020,United Kingdom,373.66,2758.26,8
13971,564503,United Kingdom,331.26,2758.26,8
13971,570517,United Kingdom,371.66,2758.26,8
13971,577699,United Kingdom,400.7,2758.26,8
15321,544484,United Kingdom,1159.47,2748.31,3
15321,569020,United Kingdom,1238.54,2748.31,3
15321,569021,United Kingdom,350.3,2748.31,3
12669,548913,France,1136.3,2744.03,3
12669,547892,France,1136.3,2744.03,3
12669,559704,France,471.43,2744.03,3
14808,557442,United Kingdom,679.62,2741.17,8
14808,558092,United Kingdom,172.89,2741.17,8
14808,560393,United Kingdom,470.84,2741.17,8
14808,558090,United Kingdom,79.9,2741.17,8
14808,559532,United Kingdom,13.01,2741.17,8
14808,559529,United Kingdom,430.05,2741.17,8
14808,568231,United Kingdom,360.67,2741.17,8
14808,573510,United Kingdom,534.19,2741.17,8
14125,567890,United Kingdom,1295.43,2740.43,3
14125,575854,United Kingdom,1111.08,2740.43,3
14125,579412,United Kingdom,333.92,2740.43,3
15696,541274,United Kingdom,493.45,2736.46,8
15696,542374,United Kingdom,264.26,2736.46,8
15696,542549,United Kingdom,19.8,2736.46,8
15696,545696,United Kingdom,230.0,2736.46,8
15696,551599,United Kingdom,312.49,2736.46,8
15696,548038,United Kingdom,317.9,2736.46,8
15696,567524,United Kingdom,378.95,2736.46,8
15696,574704,United Kingdom,719.61,2736.46,8
16938,543174,United Kingdom,267.6,2736.38,4
16938,556523,United Kingdom,9.75,2736.38,4
16938,556484,United Kingdom,2133.4,2736.38,4
16938,579940,United Kingdom,325.63,2736.38,4
16003,538999,United Kingdom,1181.0,2735.37,5
16003,561593,United Kingdom,39.2,2735.37,5
16003,558115,United Kingdom,573.7,2735.37,5
16003,575500,United Kingdom,415.55,2735.37,5
16003,575499,United Kingdom,525.92,2735.37,5
12840,551269,United Kingdom,854.07,2726.77,4
12840,556304,United Kingdom,572.8,2726.77,4
12840,552453,United Kingdom,723.9,2726.77,4
12840,560448,United Kingdom,576.0,2726.77,4
12380,555739,Belgium,607.55,2724.81,4
12380,567928,Belgium,626.01,2724.81,4
12380,571187,Belgium,450.86,2724.81,4
12380,577180,Belgium,1040.39,2724.81,4
12708,541122,Germany,284.62,2712.91,10
12708,537250,Germany,196.44,2712.91,10
12708,545709,Germany,282.66,2712.91,10
12708,550946,Germany,202.5,2712.91,10
12708,554137,Germany,371.95,2712.91,10
12708,556509,Germany,289.77,2712.91,10
12708,564749,Germany,403.83,2712.91,10
12708,568674,Germany,367.37,2712.91,10
12708,575498,Germany,33.0,2712.91,10
12708,574869,Germany,280.77,2712.91,10
15796,543626,United Kingdom,343.92,2711.56,8
15796,552259,United Kingdom,253.47,2711.56,8
15796,555522,United Kingdom,273.13,2711.56,8
15796,554329,United Kingdom,379.4,2711.56,8
15796,564059,United Kingdom,325.8,2711.56,8
15796,568727,United Kingdom,311.99,2711.56,8
15796,578031,United Kingdom,376.2,2711.56,8
15796,581472,United Kingdom,447.65,2711.56,8
17069,536588,United Kingdom,277.05,2709.7,9
17069,539490,United Kingdom,306.15,2709.7,9
17069,551200,United Kingdom,13.5,2709.7,9
17069,549576,United Kingdom,476.37,2709.7,9
17069,559321,United Kingdom,422.72,2709.7,9
17069,567189,United Kingdom,545.78,2709.7,9
17069,567951,United Kingdom,17.34,2709.7,9
17069,575924,United Kingdom,149.23,2709.7,9
17069,575923,United Kingdom,501.56,2709.7,9
13285,544685,United Kingdom,666.89,2709.12,4
13285,551275,United Kingdom,506.38,2709.12,4
13285,558731,United Kingdom,796.83,2709.12,4
13285,576771,United Kingdom,739.02,2709.12,4
13654,546383,United Kingdom,312.93,2707.33,6
13654,549711,United Kingdom,485.31,2707.33,6
13654,554062,United Kingdom,374.6,2707.33,6
13654,560259,United Kingdom,541.43,2707.33,6
13654,573124,United Kingdom,99.6,2707.33,6
13654,573123,United Kingdom,893.46,2707.33,6
14107,538308,United Kingdom,363.24,2703.23,7
14107,544187,United Kingdom,257.85,2703.23,7
14107,551688,United Kingdom,299.81,2703.23,7
14107,547801,United Kingdom,554.18,2703.23,7
14107,557115,United Kingdom,361.76,2703.23,7
14107,565447,United Kingdom,625.1,2703.23,7
14107,571839,United Kingdom,241.29,2703.23,7
14732,540060,United Kingdom,203.1,2702.49,8
14732,545289,United Kingdom,470.88,2702.49,8
14732,551542,United Kingdom,306.5,2702.49,8
14732,555630,United Kingdom,302.72,2702.49,8
14732,560449,United Kingdom,335.1,2702.49,8
14732,566442,United Kingdom,308.89,2702.49,8
14732,575210,United Kingdom,311.19,2702.49,8
14732,580089,United Kingdom,464.11,2702.49,8
18097,540001,United Kingdom,474.66,2697.8,6
18097,539628,United Kingdom,182.52,2697.8,6
18097,553685,United Kingdom,799.38,2697.8,6
18097,562453,United Kingdom,234.54,2697.8,6
18097,562455,United Kingdom,320.3,2697.8,6
18097,580164,United Kingdom,686.4,2697.8,6
17386,558203,United Kingdom,179.28,2686.42,6
17386,558182,United Kingdom,434.04,2686.42,6
17386,565142,United Kingdom,152.64,2686.42,6
17386,563684,United Kingdom,928.08,2686.42,6
17386,565143,United Kingdom,3.3,2686.42,6
17386,580167,United Kingdom,989.08,2686.42,6
12625,541965,Germany,1716.62,2683.82,2
12625,552878,Germany,967.2,2683.82,2
17346,538942,United Kingdom,101.23,2676.56,15
17346,536551,United Kingdom,146.61,2676.56,15
17346,543907,United Kingdom,105.57,2676.56,15
17346,550298,United Kingdom,223.42,2676.56,15
17346,555560,United Kingdom,165.63,2676.56,15
17346,553833,United Kingdom,222.31,2676.56,15
17346,556740,United Kingdom,147.42,2676.56,15
17346,564742,United Kingdom,154.02,2676.56,15
17346,572055,United Kingdom,252.14,2676.56,15
17346,570791,United Kingdom,245.19,2676.56,15
17346,572050,United Kingdom,224.37,2676.56,15
17346,573873,United Kingdom,192.53,2676.56,15
17346,579116,United Kingdom,193.03,2676.56,15
17346,578370,United Kingdom,166.0,2676.56,15
17346,580879,United Kingdom,137.09,2676.56,15
13883,551958,United Kingdom,263.24,2674.48,5
13883,551961,United Kingdom,386.5,2674.48,5
13883,548533,United Kingdom,980.41,2674.48,5
13883,551959,United Kingdom,112.63,2674.48,5
13883,579283,United Kingdom,931.7,2674.48,5
14713,538167,United Kingdom,298.95,2666.36,11
14713,539322,United Kingdom,126.9,2666.36,11
14713,541698,United Kingdom,222.24,2666.36,11
14713,546215,United Kingdom,124.95,2666.36,11
14713,552010,United Kingdom,292.42,2666.36,11
14713,546790,United Kingdom,136.57,2666.36,11
14713,555705,United Kingdom,247.61,2666.36,11
14713,562444,United Kingdom,372.24,2666.36,11
14713,565224,United Kingdom,207.73,2666.36,11
14713,575706,United Kingdom,365.0,2666.36,11
14713,579854,United Kingdom,271.75,2666.36,11
12360,554132,Austria,1083.58,2662.06,3
12360,563749,Austria,534.7,2662.06,3
12360,571705,Austria,1043.78,2662.06,3
14439,541932,Greece,2661.24,2661.24,1
15671,549633,United Kingdom,375.96,2657.13,7
15671,546435,United Kingdom,356.19,2657.13,7
15671,546764,United Kingdom,300.98,2657.13,7
15671,562555,United Kingdom,301.36,2657.13,7
15671,565685,United Kingdom,638.4,2657.13,7
15671,576148,United Kingdom,321.48,2657.13,7
15671,577727,United Kingdom,362.76,2657.13,7
12721,539551,France,286.6,2656.13,6
12721,543484,France,455.02,2656.13,6
12721,549274,France,366.2,2656.13,6
12721,556259,France,591.09,2656.13,6
12721,567618,France,342.9,2656.13,6
12721,575049,France,614.32,2656.13,6
13851,544924,United Kingdom,246.32,2651.46,3
13851,562218,United Kingdom,1106.96,2651.46,3
13851,565580,United Kingdom,1298.18,2651.46,3
16618,541783,United Kingdom,728.16,2647.59,5
16618,547828,United Kingdom,354.66,2647.59,5
16618,553056,United Kingdom,16.95,2647.59,5
16618,553055,United Kingdom,341.52,2647.59,5
16618,575086,United Kingdom,1206.3,2647.59,5
18260,540539,United Kingdom,557.07,2643.2,6
18260,539315,United Kingdom,230.7,2643.2,6
18260,549947,United Kingdom,451.58,2643.2,6
18260,546561,United Kingdom,548.75,2643.2,6
18260,553575,United Kingdom,427.97,2643.2,6
18260,557431,United Kingdom,427.13,2643.2,6
13658,553894,United Kingdom,933.3,2639.17,5
13658,566869,United Kingdom,1009.27,2639.17,5
13658,566870,United Kingdom,154.2,2639.17,5
13658,579540,United Kingdom,434.8,2639.17,5
13658,579542,United Kingdom,107.6,2639.17,5
17655,537866,United Kingdom,676.1,2638.94,7
17655,543462,United Kingdom,313.9,2638.94,7
17655,545074,United Kingdom,306.7,2638.94,7
17655,553166,United Kingdom,306.0,2638.94,7
17655,563252,United Kingdom,300.63,2638.94,7
17655,573382,United Kingdom,287.87,2638.94,7
17655,579307,United Kingdom,447.74,2638.94,7
15752,536611,United Kingdom,259.65,2637.38,7
15752,545872,United Kingdom,381.75,2637.38,7
15752,548796,United Kingdom,403.78,2637.38,7
15752,559876,United Kingdom,243.25,2637.38,7
15752,563376,United Kingdom,335.2,2637.38,7
15752,565915,United Kingdom,480.52,2637.38,7
15752,573485,United Kingdom,533.23,2637.38,7
13804,544691,United Kingdom,723.63,2635.79,7
13804,559153,United Kingdom,321.14,2635.79,7
13804,560893,United Kingdom,310.34,2635.79,7
13804,565406,United Kingdom,188.3,2635.79,7
13804,567809,United Kingdom,739.57,2635.79,7
13804,575300,United Kingdom,304.02,2635.79,7
13804,575301,United Kingdom,48.79,2635.79,7
13771,549153,United Kingdom,871.6,2634.45,4
13771,554483,United Kingdom,593.25,2634.45,4
13771,569852,United Kingdom,850.4,2634.45,4
13771,569853,United Kingdom,319.2,2634.45,4
12520,546365,Germany,987.42,2634.26,5
12520,547715,Germany,246.54,2634.26,5
12520,553741,Germany,463.6,2634.26,5
12520,560728,Germany,348.29,2634.26,5
12520,567666,Germany,588.41,2634.26,5
17402,537194,United Kingdom,271.2,2633.85,13
17402,537207,United Kingdom,188.77,2633.85,13
17402,541217,United Kingdom,111.9,2633.85,13
17402,550801,United Kingdom,212.5,2633.85,13
17402,556230,United Kingdom,226.28,2633.85,13
17402,558079,United Kingdom,151.66,2633.85,13
17402,566926,United Kingdom,115.2,2633.85,13
17402,563841,United Kingdom,278.9,2633.85,13
17402,564836,United Kingdom,291.24,2633.85,13
17402,571311,United Kingdom,151.5,2633.85,13
17402,572056,United Kingdom,35.0,2633.85,13
17402,575317,United Kingdom,312.9,2633.85,13
17402,580554,United Kingdom,286.8,2633.85,13
18077,537685,United Kingdom,204.87,2633.01,11
18077,539463,United Kingdom,191.46,2633.01,11
18077,541997,United Kingdom,315.13,2633.01,11
18077,551218,United Kingdom,167.92,2633.01,11
18077,557279,United Kingdom,233.89,2633.01,11
18077,563021,United Kingdom,255.74,2633.01,11
18077,564726,United Kingdom,301.93,2633.01,11
18077,571748,United Kingdom,212.72,2633.01,11
18077,573069,United Kingdom,158.15,2633.01,11
18077,574590,United Kingdom,335.86,2633.01,11
18077,580064,United Kingdom,255.34,2633.01,11
13422,569846,United Kingdom,2626.3,2626.3,1
13644,564630,United Kingdom,851.09,2624.26,4
13644,568400,United Kingdom,547.52,2624.26,4
13644,572810,United Kingdom,446.73,2624.26,4
13644,578290,United Kingdom,778.92,2624.26,4
17965,538166,United Kingdom,119.45,2622.57,14
17965,540859,United Kingdom,438.67,2622.57,14
17965,537221,United Kingdom,37.35,2622.57,14
17965,545294,United Kingdom,313.58,2622.57,14
17965,542521,United Kingdom,150.88,2622.57,14
17965,548567,United Kingdom,270.1,2622.57,14
17965,559463,United Kingdom,28.35,2622.57,14
17965,561642,United Kingdom,339.24,2622.57,14
17965,558358,United Kingdom,140.06,2622.57,14
17965,560881,United Kingdom,56.3,2622.57,14
17965,566117,United Kingdom,15.5,2622.57,14
17965,566094,United Kingdom,361.56,2622.57,14
17965,570503,United Kingdom,48.46,2622.57,14
17965,573923,United Kingdom,303.07,2622.57,14
18210,546877,United Kingdom,142.4,2621.38,6
18210,571913,United Kingdom,1258.37,2621.38,6
18210,575493,United Kingdom,321.37,2621.38,6
18210,577161,United Kingdom,280.3,2621.38,6
18210,579527,United Kingdom,441.04,2621.38,6
18210,581251,United Kingdom,177.9,2621.38,6
16255,538078,United Kingdom,374.25,2619.91,8
16255,540013,United Kingdom,299.6,2619.91,8
16255,543369,United Kingdom,219.36,2619.91,8
16255,549278,United Kingdom,168.46,2619.91,8
16255,561874,United Kingdom,297.32,2619.91,8
16255,560248,United Kingdom,438.76,2619.91,8
16255,565472,United Kingdom,385.04,2619.91,8
16255,578248,United Kingdom,437.12,2619.91,8
14262,549944,United Kingdom,240.0,2618.23,8
14262,559014,United Kingdom,305.5,2618.23,8
14262,564352,United Kingdom,309.5,2618.23,8
14262,567142,United Kingdom,524.3,2618.23,8
14262,571300,United Kingdom,214.45,2618.23,8
14262,575589,United Kingdom,514.16,2618.23,8
14262,577841,United Kingdom,205.62,2618.23,8
14262,580077,United Kingdom,304.7,2618.23,8
13021,539094,United Kingdom,157.35,2616.38,9
13021,547097,United Kingdom,259.35,2616.38,9
13021,552273,United Kingdom,348.3,2616.38,9
13021,558085,United Kingdom,387.47,2616.38,9
13021,569142,United Kingdom,25.2,2616.38,9
13021,569141,United Kingdom,441.61,2616.38,9
13021,576099,United Kingdom,392.57,2616.38,9
13021,573907,United Kingdom,299.1,2616.38,9
13021,580712,United Kingdom,305.43,2616.38,9
15782,566282,United Kingdom,1638.34,2614.74,3
15782,572128,United Kingdom,526.0,2614.74,3
15782,579551,United Kingdom,450.4,2614.74,3
14397,554664,United Kingdom,76.8,2612.96,19
14397,552575,United Kingdom,165.44,2612.96,19
14397,557526,United Kingdom,91.8,2612.96,19
14397,556496,United Kingdom,45.0,2612.96,19
14397,560302,United Kingdom,47.7,2612.96,19
14397,559883,United Kingdom,56.18,2612.96,19
14397,562442,United Kingdom,98.16,2612.96,19
14397,561067,United Kingdom,99.96,2612.96,19
14397,565792,United Kingdom,180.12,2612.96,19
14397,563982,United Kingdom,174.96,2612.96,19
14397,567531,United Kingdom,53.12,2612.96,19
14397,570511,United Kingdom,186.8,2612.96,19
14397,571225,United Kingdom,179.86,2612.96,19
14397,575684,United Kingdom,300.38,2612.96,19
14397,573294,United Kingdom,134.28,2612.96,19
14397,580394,United Kingdom,207.76,2612.96,19
14397,577060,United Kingdom,131.8,2612.96,19
14397,579128,United Kingdom,161.4,2612.96,19
14397,581011,United Kingdom,221.44,2612.96,19
12836,542806,United Kingdom,846.69,2612.86,4
12836,551855,United Kingdom,814.71,2612.86,4
12836,561204,United Kingdom,451.13,2612.86,4
12836,570677,United Kingdom,500.33,2612.86,4
18075,538710,United Kingdom,198.95,2611.75,10
18075,543483,United Kingdom,78.62,2611.75,10
18075,541996,United Kingdom,333.08,2611.75,10
18075,545234,United Kingdom,256.85,2611.75,10
18075,547496,United Kingdom,261.68,2611.75,10
18075,553850,United Kingdom,141.54,2611.75,10
18075,558383,United Kingdom,282.23,2611.75,10
18075,564535,United Kingdom,404.8,2611.75,10
18075,570590,United Kingdom,300.02,2611.75,10
18075,576838,United Kingdom,353.98,2611.75,10
12726,539407,France,170.28,2609.1,7
12726,542433,France,401.58,2609.1,7
12726,547087,France,316.02,2609.1,7
12726,555941,France,356.04,2609.1,7
12726,552464,France,223.4,2609.1,7
12726,566736,France,357.32,2609.1,7
12726,575880,France,784.46,2609.1,7
16241,540098,United Kingdom,160.38,2607.87,13
16241,537049,United Kingdom,277.65,2607.87,13
16241,549099,United Kingdom,229.27,2607.87,13
16241,552769,United Kingdom,166.66,2607.87,13
16241,556876,United Kingdom,173.82,2607.87,13
16241,561025,United Kingdom,196.28,2607.87,13
16241,562878,United Kingdom,120.84,2607.87,13
16241,563533,United Kingdom,182.97,2607.87,13
16241,565432,United Kingdom,244.27,2607.87,13
16241,565435,United Kingdom,34.0,2607.87,13
16241,570796,United Kingdom,110.03,2607.87,13
16241,574919,United Kingdom,102.3,2607.87,13
16241,579555,United Kingdom,609.4,2607.87,13
13136,552817,United Kingdom,574.46,2607.61,5
13136,560693,United Kingdom,119.18,2607.61,5
13136,560691,United Kingdom,533.04,2607.61,5
13136,566554,United Kingdom,921.4,2607.61,5
13136,571224,United Kingdom,459.53,2607.61,5
14408,550218,United Kingdom,354.84,2606.53,7
14408,547078,United Kingdom,350.8,2606.53,7
14408,557620,United Kingdom,133.53,2606.53,7
14408,555416,United Kingdom,376.15,2606.53,7
14408,561915,United Kingdom,781.19,2606.53,7
14408,565723,United Kingdom,301.8,2606.53,7
14408,579332,United Kingdom,308.22,2606.53,7
13983,537690,United Kingdom,329.36,2603.43,12
13983,543348,United Kingdom,290.0,2603.43,12
13983,541371,United Kingdom,322.78,2603.43,12
13983,541391,United Kingdom,7.8,2603.43,12
13983,546728,United Kingdom,290.0,2603.43,12
13983,550978,United Kingdom,305.43,2603.43,12
13983,555579,United Kingdom,125.19,2603.43,12
13983,555580,United Kingdom,10.5,2603.43,12
13983,566320,United Kingdom,382.48,2603.43,12
13983,570846,United Kingdom,12.97,2603.43,12
13983,573504,United Kingdom,398.04,2603.43,12
13983,575525,United Kingdom,128.88,2603.43,12
17317,566259,United Kingdom,2027.94,2600.34,3
17317,571553,United Kingdom,534.24,2600.34,3
17317,572555,United Kingdom,38.16,2600.34,3
12600,539327,Germany,198.3,2599.04,10
12600,536967,Germany,76.5,2599.04,10
12600,543048,Germany,427.94,2599.04,10
12600,547085,Germany,124.08,2599.04,10
12600,551467,Germany,286.88,2599.04,10
12600,553884,Germany,202.26,2599.04,10
12600,560230,Germany,345.23,2599.04,10
12600,567134,Germany,282.9,2599.04,10
12600,563776,Germany,275.37,2599.04,10
12600,575750,Germany,379.58,2599.04,10
16919,538863,United Kingdom,341.66,2596.45,11
16919,537372,United Kingdom,198.35,2596.45,11
16919,550607,United Kingdom,232.22,2596.45,11
16919,551282,United Kingdom,223.33,2596.45,11
16919,549874,United Kingdom,294.66,2596.45,11
16919,548971,United Kingdom,184.84,2596.45,11
16919,552179,United Kingdom,116.49,2596.45,11
16919,554487,United Kingdom,146.5,2596.45,11
